DEVICEID,TRAVELID,SJ,LANEID,SPEED,FTNODE
916,7203225b844388b6f5c73ff7691cfd97,2019/7/3 9:34,3,10.47489276,5021_5012
916,632969fdbb2bfd3f765bfcbc02f4bc6c,2019/7/3 9:34,4,4.232175647,5021_5012
916,0be38cad3e4b261e290d127b36b35b62,2019/7/3 9:34,1,35.41527074,5021_5012
916,b949f8fb1c4e90c6fc5ff417b8c05ea5,2019/7/3 9:34,4,29.29043998,5021_5012
915,443df2abe33639a98610589ddd483e20,2019/7/3 9:35,1,35.58090328,5021_5012
916,647ae0bf6c640a00c65516435935a8a3,2019/7/3 9:35,4,51.05590998,5021_5012
916,4e9ba0a65b2f226babe9e7b1a3270b6d,2019/7/3 9:35,3,21.73774451,5021_5012
916,46f2e031acf1614f0d05a3b0d7b27330,2019/7/3 9:35,3,33.7561167,5021_5012
916,2aa5deed1931248769459976f8620152,2019/7/3 9:35,4,49.86137425,5021_5012
916,b75c7ae49360d14eeb2e5ea4fa4c9b51,2019/7/3 9:35,4,30.63354599,5021_5012
916,001ae602229b8fc1f49a27e753ae42bd,2019/7/3 9:35,2,46.35551225,5021_5012
916,eadf07f600de581e819129fb5ab8946d,2019/7/3 9:35,1,35.35307382,5021_5012
916,25b404709113e546f02266b4d1ca311d,2019/7/3 9:35,2,22.95091574,5021_5012
916,831a7f3abedce95da6ecc0a15fee335e,2019/7/3 9:35,4,33.69690059,5021_5012
916,285b257f7c539bbcced2b30a39023a3c,2019/7/3 9:35,4,21.69662221,5021_5012
916,2d54a538e9da0bccd5b12774a7e8297b,2019/7/3 9:35,1,32.95971588,5021_5012
916,230c3a5eadadbeb763e78c4955713fed,2019/7/3 9:35,3,15.14899657,5021_5012
916,99d101c0355aa1b583e5e22ca5e72cf9,2019/7/3 9:35,4,20.24858195,5021_5012
916,38a16704c07b4e7782c6b29bbd2e96f9,2019/7/3 9:35,3,45.71854476,5021_5012
916,9b119a1cc2c50d7c555eebdd0208cc53,2019/7/3 9:35,2,34.44922523,5021_5012
916,1ced13e3a24fc428bd865280eb919841,2019/7/3 9:35,4,16.25613432,5021_5012
916,446cd07b6dd221329160ace343f25c01,2019/7/3 9:35,4,48.24643858,5021_5012
916,9f8aeb21108c87bd8a91e13af25fc882,2019/7/3 9:35,4,20.74409772,5021_5012
916,3178f4b9b28d4c43cb933e3e3d2fce7c,2019/7/3 9:35,1,35.65869768,5021_5012
916,18c4edfdf93b5ad670a7de4685232663,2019/7/3 9:35,2,25.22982748,5021_5012
916,0953b12f53132846da3908b496f26d96,2019/7/3 9:35,2,12.85009403,5021_5012
916,fd9ef86b108a937ed3ff5b9d1b24ef13,2019/7/3 9:35,3,28.63020008,5021_5012
915,ea60ddb160f8ff4bf3cec43415a0a439,2019/7/3 9:36,3,23.50607643,5021_5012
915,1a2ce49d732297492095613fe954bc77,2019/7/3 9:36,1.19E+18,7.571483198,5021_5012
915,31c71de1a0834de03c628b152e984449,2019/7/3 9:36,1,35.82263904,5021_5012
915,351bd1d131a093053ed71224f9637bc4,2019/7/3 9:36,1,35.33187744,5021_5012
915,6f73dc5a27dc6441c669fc6b51c508a5,2019/7/3 9:36,3,35.16262157,5021_5012
915,0d95931b500ef535ca34471eef950ba2,2019/7/3 9:36,1.19E+18,19.92429721,5021_5012
915,2fb61e1234f2f061e5555fe370152b27,2019/7/3 9:36,2,21.32365422,5021_5012
915,cfef8cd7712d426bcb6d13271049c171,2019/7/3 9:36,3,32.54787272,5021_5012
916,31c71de1a0834de03c628b152e984449,2019/7/3 9:36,1,35.82263904,5021_5012
916,351bd1d131a093053ed71224f9637bc4,2019/7/3 9:36,1,35.33187744,5021_5012
916,f9ee8248833f79487b59837411fa305d,2019/7/3 9:36,-1,20,5021_5012
916,6f73dc5a27dc6441c669fc6b51c508a5,2019/7/3 9:36,3,35.16262157,5021_5012
916,4aacc1938b83a8e852a04d879026cc8a,2019/7/3 9:36,1,35.55095742,5021_5012
916,0d95931b500ef535ca34471eef950ba2,2019/7/3 9:36,-1,20,5021_5012
916,a2fb93ed3808ca260c236e47407c3e3a,2019/7/3 9:36,4,40.1471422,5021_5012
916,443df2abe33639a98610589ddd483e20,2019/7/3 9:36,1,35.58090328,5021_5012
915,5d530474e25471cd428d46535854fe05,2019/7/3 9:37,1.19E+18,32.46424072,5021_5012
915,08287c117fb7d3e39d6c7a73cca281b3,2019/7/3 9:37,1.19E+18,35.26825562,5021_5012
915,8a951cd2124a6cbb3952dbd5e95b0321,2019/7/3 9:37,1.19E+18,34.50367439,5021_5012
915,b529965afca6cf46c9b139846bed06b9,2019/7/3 9:37,2,35.04677534,5021_5012
915,48b483bf3dbef38318a108b687ee9843,2019/7/3 9:37,1,49.73651164,5021_5012
915,4aee0d14e80610041b5e7af973c81164,2019/7/3 9:37,3,14.03349711,5021_5012
915,ca0e921b2b483560c5ee16e4a04941b6,2019/7/3 9:37,1.19E+18,11.97869452,5021_5012
915,6b147d416e7933e72ad33688efc62ed2,2019/7/3 9:37,3,49.29096342,5021_5012
915,826a2362db3e10cdce3b52daa1a0adfc,2019/7/3 9:37,3,13.09720099,5021_5012
915,7e771997c519a85905635c973c4eee63,2019/7/3 9:37,1.19E+18,35.58090328,5021_5012
915,bf3c9966ef7585febb474f0862f73832,2019/7/3 9:37,2,35.04624354,5021_5012
915,11d97e217c45201eb34708abd452d1b1,2019/7/3 9:37,3,36.70603659,5021_5012
916,08287c117fb7d3e39d6c7a73cca281b3,2019/7/3 9:37,3,35.26825562,5021_5012
916,ea60ddb160f8ff4bf3cec43415a0a439,2019/7/3 9:37,4,23.50607643,5021_5012
916,48b483bf3dbef38318a108b687ee9843,2019/7/3 9:37,1,49.73651164,5021_5012
916,6b147d416e7933e72ad33688efc62ed2,2019/7/3 9:37,4,49.29096342,5021_5012
916,b4d6cd754e333f40f92223a97480a652,2019/7/3 9:37,4,35.1892622,5021_5012
916,bf3c9966ef7585febb474f0862f73832,2019/7/3 9:37,2,35.04624354,5021_5012
916,2fb61e1234f2f061e5555fe370152b27,2019/7/3 9:37,4,21.32365422,5021_5012
916,11d97e217c45201eb34708abd452d1b1,2019/7/3 9:37,4,36.70603659,5021_5012
916,cfef8cd7712d426bcb6d13271049c171,2019/7/3 9:37,3,32.54787272,5021_5012
916,afde9c944793d9a5fe410b0869f0505d,2019/7/3 9:37,1,35.70100302,5021_5012
915,fc112130f7387cef40b7b66ba642f23a,2019/7/3 9:38,3,16.13502888,5021_5012
915,aa3f08c683a97463fb9785241ce6cd76,2019/7/3 9:38,3,23.43744521,5021_5012
915,2ee879d6c5e0b890bf0b8d2762e59557,2019/7/3 9:38,3,40.12055162,5021_5012
915,61a22eeed5f7823848877c35f8791b22,2019/7/3 9:38,3,28.80240876,5021_5012
915,d030877c7ee4b97673edcdcfcb39cc0d,2019/7/3 9:38,3,26.14539362,5021_5012
915,3a937938f50532245c2e7f6b1d950325,2019/7/3 9:38,1.19E+18,34.56289051,5021_5012
916,5d530474e25471cd428d46535854fe05,2019/7/3 9:38,2,32.46424072,5021_5012
916,8a951cd2124a6cbb3952dbd5e95b0321,2019/7/3 9:38,4,34.50367439,5021_5012
916,b529965afca6cf46c9b139846bed06b9,2019/7/3 9:38,2,35.04677534,5021_5012
916,7e771997c519a85905635c973c4eee63,2019/7/3 9:38,1,35.58090328,5021_5012
916,c68a3dad53786f6d057fe1de26a6f13f,2019/7/3 9:38,2,23.99928638,5021_5012
915,3de24d491ffc237f41449d848d072d13,2019/7/3 9:39,3,43.374004,5021_5012
915,8cc71086c97f7d2bb15ab22e7a8840af,2019/7/3 9:39,1,26.8146841,5021_5012
915,f8d993e738ed14d43c91e61871fe3b50,2019/7/3 9:39,3,41.07580285,5021_5012
915,96884c2148568184f6d2c6574988e788,2019/7/3 9:39,1,24.58200744,5021_5012
915,0c2520b6b1fd571ebdfc1b433ea241f3,2019/7/3 9:39,2,25.66402326,5021_5012
915,763a11faad42cc0cfe3eee53c18f921e,2019/7/3 9:39,1,26.43170757,5021_5012
915,c3f181d4e777c7f4c8d66da82e13309c,2019/7/3 9:39,2,39.31159165,5021_5012
915,cc823f432ae8aff9f51a00a65efa8843,2019/7/3 9:39,1,35.5200297,5021_5012
915,dbb7a7def72ef3c6b91b70bb158c5b2c,2019/7/3 9:39,3,34.44501704,5021_5012
916,3de24d491ffc237f41449d848d072d13,2019/7/3 9:39,3,43.374004,5021_5012
916,fc112130f7387cef40b7b66ba642f23a,2019/7/3 9:39,4,16.13502888,5021_5012
916,1a2ce49d732297492095613fe954bc77,2019/7/3 9:39,4,7.571483198,5021_5012
916,763a11faad42cc0cfe3eee53c18f921e,2019/7/3 9:39,1,26.43170757,5021_5012
916,4aee0d14e80610041b5e7af973c81164,2019/7/3 9:39,3,14.03349711,5021_5012
916,aa3f08c683a97463fb9785241ce6cd76,2019/7/3 9:39,4,23.43744521,5021_5012
916,ca0e921b2b483560c5ee16e4a04941b6,2019/7/3 9:39,1,11.97869452,5021_5012
916,9095b20c3fed986692b691695d752a4b,2019/7/3 9:39,4,10.95551067,5021_5012
